analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,1,1,1,0,0,True,ML,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,MM,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MN,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MP,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MT,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,MU,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,MU,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,MV,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,MV,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,9,9,9,0,0,True,MX,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,MX,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,MY,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,MY,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,375,375,375,0,0,True,NA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,213,213,213,0,0,True,NA,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,7,7,7,0,0,True,NC,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,NC,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,3,3,3,0,0,True,NG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,NG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,NI,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,NI,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,62,62,62,0,0,True,NL,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,41,41,41,0,0,True,NL,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,43,43,43,0,0,True,NO,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,29,29,29,0,0,True,NO,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,6,6,6,0,0,True,NP,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,6,6,6,0,0,True,NP,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,127,127,127,0,0,True,NZ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,87,87,87,0,0,True,NZ,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,OM,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,OM,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,3,3,3,0,0,True,PA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,PA,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,PE,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,PE,Topology-IPv4-ICMP,resolved_entry_only
