landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
branahuie-bay-united-kingdom,"Branahuie Bay, United Kingdom",landing_region_0185,"Branahuie Bay, United Kingdom",58.209061789126075,-6.310761137803691,geographic_connected_component
brean-united-kingdom,"Brean, United Kingdom",landing_region_0186,"Brean, United Kingdom",51.293736519285474,-3.010909959824159,geographic_connected_component
bredene-belgium,"Bredene, Belgium",landing_region_0187,"Bredene, Belgium",51.24638508954541,2.961888543364318,geographic_connected_component
brega-libya,"Brega, Libya",landing_region_0188,"Brega, Libya",30.378108493012235,19.576525210899817,geographic_connected_component
breivika-norway,"Breivika, Norway",landing_region_0189,"Breivika, Norway",68.73504741252802,16.553187508910593,geographic_connected_component
brekstad-norway,"Brekstad, Norway",landing_region_0190,"Brekstad, Norway",63.68841000000035,9.66311,geographic_connected_component
breves-brazil,"Breves, Brazil",landing_region_0101,"Bagre, Brazil",-1.683596191000075,-50.481981010000105,geographic_connected_component
brewers-bay-virgin-islands-u-s-,"Brewer's Bay, Virgin Islands (U.S.)",landing_region_0115,"Banana Bay, Virgin Islands (U.S.)",18.342402587783717,-64.97531918865539,geographic_connected_component
bridgetown-barbados,"Bridgetown, Barbados",landing_region_0191,"Bridgetown, Barbados",13.098954014787664,-59.61336009649245,geographic_connected_component
brighton-united-kingdom,"Brighton, United Kingdom",landing_region_0192,"Brighton, United Kingdom",50.828477682894714,-0.134434774132254,geographic_connected_component
brisbane-qld-australia,"Brisbane, QLD, Australia",landing_region_0193,"Brisbane, QLD, Australia",-27.468880000000254,153.0228269999997,geographic_connected_component
brnnysund-norway,"Brønnøysund, Norway",landing_region_0194,"Brønnøysund, Norway",65.47356212044562,12.207743809919723,geographic_connected_component
broadstairs-united-kingdom,"Broadstairs, United Kingdom",landing_region_0195,"Broadstairs, United Kingdom",51.358887043552194,1.439428684389187,geographic_connected_component
brondby-denmark,"Brondby, Denmark",landing_region_0051,"Alsgarde, Denmark",55.64724561414846,12.41490919050584,geographic_connected_component
brookhaven-ny-united-states,"Brookhaven, NY, United States",landing_region_0149,"Bellport, NY, United States",40.773148001414974,-72.91227645666531,geographic_connected_component
brookvale-nsw-australia,"Brookvale, NSW, Australia",landing_region_0041,"Alexandria, NSW, Australia",-33.76115742340548,151.27399050892973,geographic_connected_component
budai-taiwan,"Budai, Taiwan",landing_region_0196,"Budai, Taiwan",23.362789999999872,120.17046999999953,geographic_connected_component
bude-united-kingdom,"Bude, United Kingdom",landing_region_0197,"Bude, United Kingdom",50.82811048000128,-4.544404967232005,geographic_connected_component
buenaventura-colombia,"Buenaventura, Colombia",landing_region_0198,"Buenaventura, Colombia",3.883674880769303,-77.0403008760841,geographic_connected_component
buenavista-philippines,"Buenavista, Philippines",landing_region_0199,"Buenavista, Philippines",8.968922103740555,125.42073733924197,geographic_connected_component
buffalo-ny-united-states,"Buffalo, NY, United States",landing_region_0200,"Buffalo, NY, United States",42.88543648440449,-78.87846124712107,geographic_connected_component
bulan-philippines,"Bulan, Philippines",landing_region_0045,"Allen, Philippines",12.683687101726003,123.89612042234297,geographic_connected_component
bull-bay-jamaica,"Bull Bay, Jamaica",landing_region_0201,"Bull Bay, Jamaica",17.949940999999754,-76.66665199999949,geographic_connected_component
bulobulo-indonesia,"Bulobulo, Indonesia",landing_region_0011,"Aeng Batu Batu, Indonesia",-5.669066725303847,119.80926998945385,geographic_connected_component
bunkeflostand-sweden,"Bunkeflostand, Sweden",landing_region_0051,"Alsgarde, Denmark",55.55680878388793,12.918717427353373,geographic_connected_component
bunkum-bay-montserrat,"Bunkum Bay, Montserrat",landing_region_0202,"Bunkum Bay, Montserrat",16.772302184628998,-62.2201696006092,geographic_connected_component
buranga-indonesia,"Buranga, Indonesia",landing_region_0203,"Buranga, Indonesia",-4.792266637754579,122.85611021090891,geographic_connected_component
burgau-portugal,"Burgau, Portugal",landing_region_0204,"Burgau, Portugal",37.07339099999967,-8.774539999999584,geographic_connected_component
burravoe-united-kingdom,"Burravoe, United Kingdom",landing_region_0152,"Belmont, United Kingdom",60.49937,-1.055590000000232,geographic_connected_component
busan-south-korea,"Busan, South Korea",landing_region_0205,"Busan, South Korea",35.17014221411413,128.99929925728011,geographic_connected_component
bushehr-iran,"Bushehr, Iran",landing_region_0206,"Bushehr, Iran",28.970010723820973,50.842713999138304,geographic_connected_component
butedale-bc-canada,"Butedale, BC, Canada",landing_region_0207,"Butedale, BC, Canada",53.149832031963186,-128.70071345684704,geographic_connected_component
butler-bay-virgin-islands-u-s-,"Butler Bay, Virgin Islands (U.S.)",landing_region_0208,"Butler Bay, Virgin Islands (U.S.)",17.753369999999727,-64.8805299999999,geographic_connected_component
butuan-city-philippines,"Butuan City, Philippines",landing_region_0199,"Buenavista, Philippines",8.947615403087521,125.54061030119786,geographic_connected_component
byxelkrok-sweden,"Byxelkrok, Sweden",landing_region_0209,"Byxelkrok, Sweden",57.32475822033841,17.008488084544304,geographic_connected_component
cabimas-venezuela,"Cabimas, Venezuela",landing_region_0210,"Cabimas, Venezuela",10.395952645405428,-71.45109585115439,geographic_connected_component
cabinda-angola,"Cabinda, Angola",landing_region_0211,"Cabinda, Angola",-5.556549000000163,12.1898399999998,geographic_connected_component
cabo-espiritu-santo-argentina,"Cabo Espiritu Santo, Argentina",landing_region_0212,"Cabo Espiritu Santo, Argentina",-52.65889381307709,-68.60578536679905,geographic_connected_component
cacique-dominican-republic,"Cacique, Dominican Republic",landing_region_0213,"Cacique, Dominican Republic",18.69957399999976,-70.161736,geographic_connected_component
cacongo-angola,"Cacongo, Angola",landing_region_0211,"Cabinda, Angola",-5.23096999999984,12.140879999999665,geographic_connected_component
cacuaco-angola,"Cacuaco, Angola",landing_region_0214,"Cacuaco, Angola",-8.776676133719656,13.372330387259586,geographic_connected_component
cadiz-city-philippines,"Cadiz City, Philippines",landing_region_0099,"Bacolod, Philippines",10.950026359206582,123.29998688847635,geographic_connected_component
cagayan-de-oro-philippines,"Cagayan de Oro, Philippines",landing_region_0215,"Cagayan de Oro, Philippines",8.454228346754538,124.6319195386728,geographic_connected_component
cagdianao-philippines,"Cagdianao, Philippines",landing_region_0216,"Cagdianao, Philippines",9.498333545906151,125.86972003454434,geographic_connected_component
cagliari-italy,"Cagliari, Italy",landing_region_0217,"Cagliari, Italy",39.21530980337921,9.109345125948376,geographic_connected_component
cala-doliva-italy,"Cala d'Oliva, Italy",landing_region_0218,"Cala d'Oliva, Italy",41.08172316521694,8.336105703397353,geographic_connected_component
calama-brazil,"Calama, Brazil",landing_region_0219,"Calama, Brazil",-8.028764882726103,-62.87561474613567,geographic_connected_component
calatrava-philippines,"Calatrava, Philippines",landing_region_0220,"Calatrava, Philippines",12.602955744095647,122.08171170471684,geographic_connected_component
calbayog-philippines,"Calbayog, Philippines",landing_region_0221,"Calbayog, Philippines",12.069906190827878,124.60027893608729,geographic_connected_component
caldera-chile,"Caldera, Chile",landing_region_0222,"Caldera, Chile",-27.06199200000027,-70.812357,geographic_connected_component
calgary-united-kingdom,"Calgary, United Kingdom",landing_region_0007,"Achnaba, United Kingdom",56.582123807892486,-6.272382258741658,geographic_connected_component
callantsoog-netherlands,"Callantsoog, Netherlands",landing_region_0159,"Beverwijk, Netherlands",52.83692899999963,4.7007499999996,geographic_connected_component
calvi-france,"Calvi, France",landing_region_0130,"Bastia, France",42.56312,8.754733,geographic_connected_component
cama-beach-wa-united-states,"Cama Beach, WA, United States",landing_region_0223,"Cama Beach, WA, United States",48.14223038529169,-122.50972582333569,geographic_connected_component
camiguin-island-philippines,"Camiguin Island, Philippines",landing_region_0224,"Camiguin Island, Philippines",9.172531794727917,124.72892524992008,geographic_connected_component
campbell-river-bc-canada,"Campbell River, BC, Canada",landing_region_0008,"Addenbroke Island, BC, Canada",50.02461,-125.24817,geographic_connected_component
camuri-venezuela,"Camuri, Venezuela",landing_region_0225,"Camuri, Venezuela",10.60645000000013,-66.87819200000038,geographic_connected_component
cancn-mexico,"Cancún, Mexico",landing_region_0226,"Cancún, Mexico",21.095659999999558,-86.76756599999986,geographic_connected_component
candelaria-canary-islands-spain,"Candelaria, Canary Islands, Spain",landing_region_0227,"Candelaria, Canary Islands, Spain",28.35553820749914,-16.37174033863666,geographic_connected_component
candikusuma-indonesia,"Candikusuma, Indonesia",landing_region_0140,"Beculuk, Indonesia",-8.294580838185764,114.52724417391767,geographic_connected_component
canefield-dominica,"Canefield, Dominica",landing_region_0228,"Canefield, Dominica",15.303329396919429,-61.384843216557165,geographic_connected_component
cannes-france,"Cannes, France",landing_region_0229,"Cannes, France",43.552927166028965,7.01735442043418,geographic_connected_component
canneto-italy,"Canneto, Italy",landing_region_0044,"Alicudi Porto, Italy",38.488436612601895,14.963612056874782,geographic_connected_component
canouan-saint-vincent-and-the-grenadines,"Canouan, Saint Vincent and the Grenadines",landing_region_0156,"Bequia, Saint Vincent and the Grenadines",12.699637527038245,-61.33895701859438,geographic_connected_component
cape-daguilar-china,"Cape D’Aguilar, China",landing_region_0230,"Cape D’Aguilar, China",22.208065,114.26028099999986,geographic_connected_component
cape-jervis-sa-australia,"Cape Jervis, SA, Australia",landing_region_0231,"Cape Jervis, SA, Australia",-35.60320283999976,138.1037266000003,geographic_connected_component
