probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
KR,Wikipedia,all_publicly_visible,402,4,3,276,119,281,121,0.009950248756218905,0.007462686567164179,0.6865671641791045,0.2960199004975124
KR,Wikipedia,resolved_entry_only,402,4,3,276,119,281,121,0.009950248756218905,0.007462686567164179,0.6865671641791045,0.2960199004975124
KW,Wikipedia,all_publicly_visible,15,0,0,6,9,12,3,0.0,0.0,0.4,0.6
KW,Wikipedia,resolved_entry_only,15,0,0,6,9,12,3,0.0,0.0,0.4,0.6
KY,Wikipedia,all_publicly_visible,17,3,0,10,4,14,3,0.17647058823529413,0.0,0.5882352941176471,0.23529411764705882
KY,Wikipedia,resolved_entry_only,17,3,0,10,4,14,3,0.17647058823529413,0.0,0.5882352941176471,0.23529411764705882
KZ,Wikipedia,all_publicly_visible,1021,0,0,816,205,694,327,0.0,0.0,0.7992164544564153,0.2007835455435847
KZ,Wikipedia,resolved_entry_only,1021,0,0,816,205,694,327,0.0,0.0,0.7992164544564153,0.2007835455435847
LA,Wikipedia,all_publicly_visible,51,3,0,48,0,30,21,0.058823529411764705,0.0,0.9411764705882353,0.0
LA,Wikipedia,resolved_entry_only,51,3,0,48,0,30,21,0.058823529411764705,0.0,0.9411764705882353,0.0
LB,Wikipedia,all_publicly_visible,55,0,0,25,30,35,20,0.0,0.0,0.45454545454545453,0.5454545454545454
LB,Wikipedia,resolved_entry_only,55,0,0,25,30,35,20,0.0,0.0,0.45454545454545453,0.5454545454545454
LC,Wikipedia,all_publicly_visible,60,1,4,39,16,40,20,0.016666666666666666,0.06666666666666667,0.65,0.26666666666666666
LC,Wikipedia,resolved_entry_only,60,1,4,39,16,40,20,0.016666666666666666,0.06666666666666667,0.65,0.26666666666666666
LI,Wikipedia,all_publicly_visible,38,0,0,34,4,31,7,0.0,0.0,0.8947368421052632,0.10526315789473684
LI,Wikipedia,resolved_entry_only,38,0,0,34,4,31,7,0.0,0.0,0.8947368421052632,0.10526315789473684
LK,Wikipedia,all_publicly_visible,180,15,0,100,65,118,62,0.08333333333333333,0.0,0.5555555555555556,0.3611111111111111
LK,Wikipedia,resolved_entry_only,180,15,0,100,65,118,62,0.08333333333333333,0.0,0.5555555555555556,0.3611111111111111
LR,Wikipedia,all_publicly_visible,19,0,0,11,8,15,4,0.0,0.0,0.5789473684210527,0.42105263157894735
LR,Wikipedia,resolved_entry_only,19,0,0,11,8,15,4,0.0,0.0,0.5789473684210527,0.42105263157894735
LS,Wikipedia,all_publicly_visible,32,0,0,24,8,18,14,0.0,0.0,0.75,0.25
LS,Wikipedia,resolved_entry_only,32,0,0,24,8,18,14,0.0,0.0,0.75,0.25
LT,Wikipedia,all_publicly_visible,635,0,2,542,91,419,216,0.0,0.0031496062992125984,0.8535433070866142,0.14330708661417324
LT,Wikipedia,resolved_entry_only,635,0,2,542,91,419,216,0.0,0.0031496062992125984,0.8535433070866142,0.14330708661417324
LU,Wikipedia,all_publicly_visible,516,0,0,367,149,351,165,0.0,0.0,0.7112403100775194,0.28875968992248063
LU,Wikipedia,resolved_entry_only,516,0,0,367,149,351,165,0.0,0.0,0.7112403100775194,0.28875968992248063
LV,Wikipedia,all_publicly_visible,524,0,0,412,112,344,180,0.0,0.0,0.7862595419847328,0.21374045801526717
LV,Wikipedia,resolved_entry_only,524,0,0,412,112,344,180,0.0,0.0,0.7862595419847328,0.21374045801526717
MA,Wikipedia,all_publicly_visible,21,0,0,7,14,14,7,0.0,0.0,0.3333333333333333,0.6666666666666666
MA,Wikipedia,resolved_entry_only,21,0,0,7,14,14,7,0.0,0.0,0.3333333333333333,0.6666666666666666
MD,Wikipedia,all_publicly_visible,480,0,0,367,113,293,187,0.0,0.0,0.7645833333333333,0.23541666666666666
MD,Wikipedia,resolved_entry_only,480,0,0,367,113,293,187,0.0,0.0,0.7645833333333333,0.23541666666666666
ME,Wikipedia,all_publicly_visible,152,2,0,124,26,106,46,0.013157894736842105,0.0,0.8157894736842105,0.17105263157894737
