unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier
NA,FJ,msm_5005,5005,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5006,5006,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5009,5009,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5011,5011,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5012,5012,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5013,5013,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5014,5014,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5015,5015,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,4,3,4.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.3333333333333333,-0.6931471805599453,3.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.4414772727272727,-176.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FJ,msm_5016,5016,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,1,1,1.0,1.0,1.0,1.0,severe_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,1.0,0.0,1.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.11079545454545454,-174.0,False,network_low_physical_upper_low,2.079441541679836,0.1005434782608695,low
NA,FR,msm_5001,5001,root_dns_traces.json,1,5,3,1,2,1,1,1,-0.0,1.0,3,0.9502705392332347,2.586409289858933,1.0,corridor,4,12,4.0,12.0,12.0,12.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08333333333333333,-1.8718021769015913,12.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7704545454545455,-185.0,False,network_low_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5004,5004,root_dns_traces.json,1,4,2,1,0,0,0,0,0.0,0.0,2,0.5004024235381879,1.6493848884661177,1.6493848884661177,corridor,1,6,1.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2748974814110196,-0.9715826535605883,3.6377197596249555,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5642045454545455,0.6465909090909091,-148.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5005,5005,root_dns_traces.json,1,4,2,1,0,0,0,0,0.0,0.0,2,0.5623351446188083,1.7547653506033232,1.7547653506033232,corridor,1,10,1.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1754765350603323,-1.3845630060156513,5.698767642386945,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5909090909090909,0.7460227272727272,-143.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5006,5006,root_dns_traces.json,1,186,3,1,262,1,1,1,-0.0,1.0,3,0.12900721551283345,1.1376983332130393,1.0,corridor,5,12,5.0,12.0,12.0,12.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08333333333333333,-1.8718021769015913,12.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7704545454545455,-185.0,False,network_low_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5008,5008,root_dns_traces.json,1,6,3,1,1,1,1,1,-0.0,1.0,3,0.8979457248567797,2.4545555958911476,1.0,corridor,4,12,4.0,12.0,12.0,12.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08333333333333333,-1.8718021769015913,12.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7704545454545455,-185.0,False,network_low_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5009,5009,root_dns_traces.json,1,23,3,1,22,1,1,1,-0.0,1.0,3,0.7298712099831165,2.0748133752164315,1.0,corridor,5,13,5.0,13.0,13.0,13.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.07692307692307693,-1.945910149055313,13.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7806818181818181,-186.0,False,network_low_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5010,5010,root_dns_traces.json,1,5,3,1,4,1,1,1,-0.0,1.0,3,0.9164648855394713,2.5004354220773655,1.0,corridor,5,12,5.0,12.0,12.0,12.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.08333333333333333,-1.8718021769015913,12.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7704545454545455,-185.0,False,network_low_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5011,5011,root_dns_traces.json,1,4,2,1,0,0,0,0,0.0,0.0,2,0.5623351446188083,1.7547653506033232,1.7547653506033232,corridor,1,10,1.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.1754765350603323,-1.3845630060156513,5.698767642386945,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5909090909090909,0.7460227272727272,-143.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5012,5012,root_dns_traces.json,1,4,2,1,0,0,0,0,0.0,0.0,2,0.410116318288409,1.5069930657725377,1.5069930657725377,corridor,1,10,1.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.15069930657725378,-1.4788112195723748,6.6357305996452265,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5488636363636363,0.7460227272727272,-159.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5013,5013,root_dns_traces.json,1,2,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,1,10,1.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,False,broad_physical_candidate_space,0.1,-1.7047480922384253,10.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.7460227272727272,-183.0,False,network_low_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5014,5014,root_dns_traces.json,1,4,2,1,0,0,0,0,0.0,0.0,2,0.410116318288409,1.5069930657725377,1.5069930657725377,corridor,1,10,1.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.15069930657725378,-1.4788112195723748,6.6357305996452265,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5488636363636363,0.7460227272727272,-159.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5015,5015,root_dns_traces.json,1,24,5,1,25,3,3,3,0.5505734282909343,1.7342471992017972,5,1.1072829829537565,3.0261251809092524,1.7342471992017972,corridor,8,17,8.0,17.0,17.0,17.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.10201454112951748,-1.8845156070022322,9.802524119874262,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5818181818181818,0.8227272727272728,-151.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,FR,msm_5016,5016,root_dns_traces.json,1,4,2,1,0,0,0,0,0.0,0.0,2,0.410116318288409,1.5069930657725377,1.5069930657725377,corridor,1,10,1.0,10.0,10.0,10.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.15069930657725378,-1.4788112195723748,6.6357305996452265,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5488636363636363,0.7460227272727272,-159.0,False,network_high_physical_upper_high,22.11035519057246,0.967391304347826,high
NA,GB,msm_5001,5001,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5004,5004,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5005,5005,root_dns_traces.json,1,9,3,1,16,2,1,2,0.5623351446188083,1.7547653506033232,3,0.7529746827658885,2.1233067957605125,1.7547653506033232,corridor,9,8,9.0,8.0,8.0,8.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,True,broad_physical_candidate_space,0.2193456688254154,-1.1838923105535002,4.559014113909556,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.5909090909090909,0.6840909090909091,-141.0,False,network_high_physical_upper_high,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5009,5009,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5011,5011,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,6,6,6.0,6.0,6.0,6.0,broad_physical_candidate_space,False,broad_best_case_physical_candidate_space,False,broad_physical_candidate_space,0.16666666666666666,-1.252762968495368,6.0,no_compression,no_network_physical_compression,broad_physical_candidate_space_no_compression,False,False,False,0.2596590909090909,0.6465909090909091,-179.0,False,network_low_physical_upper_high,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5013,5013,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5014,5014,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high
NA,GB,msm_5015,5015,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high
