unit_id,src_country,service_id,msm_id,file_name,num_measurements,num_probes,num_probe_asns,num_files_or_targets,num_egress_links,num_egress_asns,num_next_asns_after_egress,num_egress_transitions,egress_transition_entropy,effective_egress_transitions,num_src_dst_as_pairs,src_dst_as_pair_entropy,effective_as_pair_transitions,network_effective_diversity,physical_level,num_feasible_candidates,num_feasible_corridors,effective_feasible_candidates,effective_feasible_corridors,physical_candidate_diversity_upper_bound,best_case_physical_candidate_diversity_upper_bound,physical_candidate_concentration_tier,is_physical_candidate_concentrated,physical_candidate_exposure_class,sufficient_observation_for_physical_concentration,concentration_interpretation,network_to_physical_compression_ratio,log_network_physical_compression_gap,physical_coverage_ratio,absolute_compression_tier,network_physical_compression_tier,joint_cross_layer_risk_class,is_network_physical_mismatch,is_physical_candidate_concentration_only,is_joint_physical_concentration_and_mismatch,network_percentile,physical_upper_bound_percentile,rank_gap_upper_bound,strict_upper_bound_mismatch_75_25,upper_bound_mismatch_category,pdb_interconnection_footprint_score,pdb_interconnection_footprint_percentile,pdb_interconnection_footprint_tier,paper_case_scope
NA,TG,msm_5010,5010,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low,paper_service_country_cross_layer_audit
NA,TG,msm_5011,5011,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low,paper_service_country_cross_layer_audit
NA,TG,msm_5016,5016,root_dns_traces.json,1,1,1,1,2,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.8712010109078903,0.3016304347826087,low,paper_service_country_cross_layer_audit
NA,AT,msm_5008,5008,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.343277073578498,0.8315217391304348,high,paper_service_country_cross_layer_audit
NA,CN,msm_5008,5008,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,17.226663430758407,0.8913043478260869,high,paper_service_country_cross_layer_audit
NA,CV,msm_5001,5001,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_service_country_cross_layer_audit
NA,CV,msm_5006,5006,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_service_country_cross_layer_audit
NA,CV,msm_5008,5008,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_service_country_cross_layer_audit
NA,CV,msm_5016,5016,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,3.332204510175204,0.2146739130434782,low,paper_service_country_cross_layer_audit
NA,CW,msm_5009,5009,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,4.851217980184408,0.3532608695652174,medium,paper_service_country_cross_layer_audit
NA,DE,msm_5011,5011,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,24.754048429722108,0.9945652173913044,high,paper_service_country_cross_layer_audit
NA,KW,msm_5008,5008,root_dns_traces.json,1,1,1,1,1,1,1,1,-0.0,1.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,5.605802066295997,0.391304347826087,medium,paper_service_country_cross_layer_audit
NA,AT,msm_5010,5010,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.343277073578498,0.8315217391304348,high,paper_service_country_cross_layer_audit
NA,AT,msm_5011,5011,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.343277073578498,0.8315217391304348,high,paper_service_country_cross_layer_audit
NA,AT,msm_5012,5012,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.343277073578498,0.8315217391304348,high,paper_service_country_cross_layer_audit
NA,AT,msm_5013,5013,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.343277073578498,0.8315217391304348,high,paper_service_country_cross_layer_audit
NA,AT,msm_5014,5014,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,15.343277073578498,0.8315217391304348,high,paper_service_country_cross_layer_audit
NA,GB,msm_5001,5001,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high,paper_service_country_cross_layer_audit
NA,GB,msm_5004,5004,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high,paper_service_country_cross_layer_audit
NA,GB,msm_5009,5009,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high,paper_service_country_cross_layer_audit
NA,GB,msm_5013,5013,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high,paper_service_country_cross_layer_audit
NA,GB,msm_5014,5014,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high,paper_service_country_cross_layer_audit
NA,GB,msm_5015,5015,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,3,2,3.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,21.96708091757096,0.9619565217391304,high,paper_service_country_cross_layer_audit
NA,SA,msm_5001,5001,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,13.06514137643638,0.7445652173913043,high,paper_service_country_cross_layer_audit
NA,SA,msm_5005,5005,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,13.06514137643638,0.7445652173913043,high,paper_service_country_cross_layer_audit
NA,SA,msm_5016,5016,root_dns_traces.json,1,1,1,1,0,0,0,0,0.0,0.0,1,-0.0,1.0,1.0,corridor,2,2,2.0,2.0,2.0,2.0,moderate_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,False,low_observation_concentration_signal,0.5,-0.4054651081081645,2.0,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.2596590909090909,0.29375,-175.0,False,network_low_physical_upper_low,13.06514137643638,0.7445652173913043,high,paper_service_country_cross_layer_audit
NA,NL,MULTI,MULTI,root_dns_traces.json,7,213,7,1,309,5,5,5,0.7599378967254939,2.1381434306651115,7,0.8626563642308485,2.3694464541827807,2.1381434306651115,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.7127144768883705,-0.24266300018468057,1.403086414584821,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5057471264367817,0.28735632183908044,-14.0,False,network_high_physical_upper_low,22.945488311949887,0.9728260869565216,high,paper_country_cross_layer_audit
NA,GR,msm_5008,5008,root_dns_traces.json,1,89,2,1,0,0,0,0,0.0,0.0,2,0.28216414057581135,1.3259963519299167,1.3259963519299167,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.4419987839766389,-0.5421458754124738,2.262449663329511,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.28735632183908044,0.28735632183908044,-31.0,False,network_low_physical_upper_low,13.34253013301271,0.7554347826086957,high,paper_country_cross_layer_audit
NA,GR,msm_5008,5008,root_dns_traces.json,1,89,2,1,0,0,0,0,0.0,0.0,2,0.28216414057581135,1.3259963519299167,1.3259963519299167,corridor,3,3,3.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.4419987839766389,-0.5421458754124738,2.262449663329511,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5375,0.4414772727272727,-160.0,False,network_high_physical_upper_low,13.34253013301271,0.7554347826086957,high,paper_service_country_cross_layer_audit
NA,PE,msm_5006,5006,root_dns_traces.json,1,48,3,1,91,3,3,3,0.38200892712681145,1.4652251653254338,3,0.38200892712681145,1.4652251653254338,1.4652251653254338,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,0.4884083884418113,-0.48401121283732584,2.047466881538091,no_compression,no_network_physical_compression,physical_concentration_without_compression,False,True,False,0.5465909090909091,0.4414772727272727,-153.0,False,network_high_physical_upper_low,14.339307831825838,0.782608695652174,high,paper_service_country_cross_layer_audit
NA,PE,msm_5009,5009,root_dns_traces.json,1,43,6,1,82,6,5,6,1.5074555043289397,4.515227189047599,6,1.5074555043289397,4.515227189047599,4.515227189047599,corridor,2,3,2.0,3.0,3.0,3.0,weak_physical_candidate_concentration,True,concentrated_best_case_physical_candidate_space,True,auditable_physical_candidate_concentration,1.505075729682533,0.32121848548733944,0.6644183945554227,weak_compression,weak_network_physical_compression,physical_concentration_with_network_physical_compression,True,False,True,0.9011363636363636,0.4414772727272727,-1.0,False,network_high_physical_upper_low,14.339307831825838,0.782608695652174,high,paper_service_country_cross_layer_audit
