probe_country,service_id,msm_id,file_name,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,share_of_unit_observation_mass,rank_within_unit,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0129::landing_region_0174,landing_region_0129 -> landing_region_0174,6.0,6,6,3,2,1,0.003926701570680628,15,False,False,False,0.0,6.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,6.0,6,6,3,2,2,0.003926701570680628,16,False,False,False,6.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0735,landing_region_0009 -> landing_region_0735,4.0,4,4,2,1,1,0.002617801047120419,17,False,False,False,4.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0009::landing_region_0945,landing_region_0009 -> landing_region_0945,4.0,4,4,2,1,1,0.002617801047120419,18,False,False,False,4.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0089,landing_region_0041 -> landing_region_0089,4.0,8,8,4,2,2,0.002617801047120419,19,False,False,False,0.0,4.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0615,landing_region_0041 -> landing_region_0615,4.0,8,8,4,2,2,0.002617801047120419,20,False,False,False,0.0,4.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0041::landing_region_0735,landing_region_0041 -> landing_region_0735,4.0,4,4,2,1,1,0.002617801047120419,21,False,False,False,4.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0060::landing_region_0223,landing_region_0060 -> landing_region_0223,4.0,4,4,2,1,1,0.002617801047120419,22,False,False,False,4.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0208,landing_region_0174 -> landing_region_0208,4.0,4,4,2,1,1,0.002617801047120419,23,False,False,False,0.0,4.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0266,landing_region_0230 -> landing_region_0266,4.0,4,4,2,1,1,0.002617801047120419,24,False,False,False,0.0,4.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0014,landing_region_0014 -> landing_region_0014,2.0,4,4,2,1,1,0.0013089005235602095,25,False,False,False,2.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0014::landing_region_0813,landing_region_0014 -> landing_region_0813,2.0,4,4,2,1,1,0.0013089005235602095,26,False,False,False,2.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0125,landing_region_0125 -> landing_region_0125,2.0,4,4,2,1,1,0.0013089005235602095,27,False,False,False,2.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0416,landing_region_0125 -> landing_region_0416,2.0,4,4,2,1,1,0.0013089005235602095,28,False,False,False,2.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0125::landing_region_0493,landing_region_0125 -> landing_region_0493,2.0,4,4,2,1,1,0.0013089005235602095,29,False,False,False,2.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0290::landing_region_0465,landing_region_0290 -> landing_region_0465,2.0,4,4,2,1,1,0.0013089005235602095,30,False,False,False,0.0,2.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0416::landing_region_0493,landing_region_0416 -> landing_region_0493,2.0,4,4,2,1,1,0.0013089005235602095,31,False,False,False,2.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0465::landing_region_0751,landing_region_0465 -> landing_region_0751,2.0,4,4,2,1,1,0.0013089005235602095,32,False,False,False,0.0,2.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0115,landing_region_0115 -> landing_region_0115,1.3333333333333333,4,4,2,1,1,0.0008726003490401395,33,False,False,False,1.3333333333333333,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0208,landing_region_0115 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.0008726003490401395,34,False,False,False,1.3333333333333333,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0208::landing_region_0208,landing_region_0208 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.0008726003490401395,35,False,False,False,1.3333333333333333,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0051,landing_region_0051 -> landing_region_0051,1.0,2,2,1,1,1,0.0006544502617801048,36,False,False,False,1.0,0.0
US,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0051::landing_region_0181,landing_region_0051 -> landing_region_0181,1.0,2,2,1,1,1,0.0006544502617801048,37,False,False,False,1.0,0.0
UZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0061::landing_region_0132,landing_region_0061 -> landing_region_0132,24.0,24,24,10,5,5,0.5217391304347826,1,True,False,False,4.0,20.0
UZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0132::landing_region_0230,landing_region_0132 -> landing_region_0230,14.0,14,14,7,4,4,0.30434782608695654,2,False,True,False,0.0,14.0
UZ,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0230::landing_region_0230,landing_region_0230 -> landing_region_0230,8.0,8,8,4,3,3,0.17391304347826086,3,False,False,True,8.0,0.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0129::landing_region_0174,landing_region_0129 -> landing_region_0174,8.0,8,8,4,2,2,0.36363636363636365,1,True,False,False,0.0,8.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0465,landing_region_0174 -> landing_region_0465,4.0,4,4,2,1,1,0.18181818181818182,2,False,True,False,4.0,0.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0225::landing_region_0425,landing_region_0225 -> landing_region_0425,4.0,4,4,2,1,1,0.18181818181818182,3,False,False,True,4.0,0.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0129::landing_region_0370,landing_region_0129 -> landing_region_0370,2.0,2,2,1,1,1,0.09090909090909091,4,False,False,False,0.0,2.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0225::landing_region_0264,landing_region_0225 -> landing_region_0264,1.0,4,4,2,1,1,0.045454545454545456,5,False,False,False,1.0,0.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0225::landing_region_0776,landing_region_0225 -> landing_region_0776,1.0,4,4,2,1,1,0.045454545454545456,6,False,False,False,1.0,0.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0264::landing_region_0425,landing_region_0264 -> landing_region_0425,1.0,4,4,2,1,1,0.045454545454545456,7,False,False,False,1.0,0.0
VE,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0425::landing_region_0776,landing_region_0425 -> landing_region_0776,1.0,4,4,2,1,1,0.045454545454545456,8,False,False,False,1.0,0.0
VI,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0174::landing_region_0208,landing_region_0174 -> landing_region_0208,4.0,4,4,2,1,1,0.5,1,True,False,False,0.0,4.0
VI,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0115,landing_region_0115 -> landing_region_0115,1.3333333333333333,4,4,2,1,1,0.16666666666666666,2,False,True,False,1.3333333333333333,0.0
VI,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0115::landing_region_0208,landing_region_0115 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.16666666666666666,3,False,False,True,1.3333333333333333,0.0
VI,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0208::landing_region_0208,landing_region_0208 -> landing_region_0208,1.3333333333333333,4,4,2,1,1,0.16666666666666666,4,False,False,False,1.3333333333333333,0.0
VN,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0250,landing_region_0133 -> landing_region_0250,2.0,2,2,1,1,1,0.5,1,True,False,False,2.0,0.0
VN,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0133::landing_region_0266,landing_region_0133 -> landing_region_0266,1.0,2,2,1,1,1,0.25,2,False,True,False,0.0,1.0
VN,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0250::landing_region_0266,landing_region_0250 -> landing_region_0266,1.0,2,2,1,1,1,0.25,3,False,False,True,0.0,1.0
ZA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0233::landing_region_0556,landing_region_0233 -> landing_region_0556,70.0,70,70,35,18,6,0.3723404255319149,1,True,False,False,0.0,70.0
ZA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0006::landing_region_0556,landing_region_0006 -> landing_region_0556,58.0,58,58,29,15,6,0.30851063829787234,2,False,True,False,0.0,58.0
ZA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0233::landing_region_0233,landing_region_0233 -> landing_region_0233,48.0,48,48,14,7,5,0.2553191489361702,3,False,False,True,48.0,0.0
ZA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0054::landing_region_0233,landing_region_0054 -> landing_region_0233,4.0,4,4,2,1,1,0.02127659574468085,4,False,False,False,4.0,0.0
ZA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0104::landing_region_0233,landing_region_0104 -> landing_region_0233,4.0,4,4,2,1,1,0.02127659574468085,5,False,False,False,0.0,4.0
ZA,K-Root,5001,dns-root_k-root_msm5001_20260701T000000Z_010000Z.json,landing_region_0233::landing_region_0239,landing_region_0233 -> landing_region_0239,4.0,4,4,2,1,1,0.02127659574468085,6,False,False,False,0.0,4.0
